Fecha Último Apert.  Dif. Máx. Mín. Volumen
27/6/07 263.15 262.5 -0.7  264 259.86 6295328
26/6/07 265.13 266.37 0.5  266.6 263.18 5892572
25/6/07 263.71 264.5 0.5  267.5 261.73 7135876
22/6/07 262.49 258.21 2.1  262.5 258.1 6687602
21/6/07 257.06 255.25 0.8  257.65 253.14 4346322
20/6/07 254.99 258.48 -0.9  259.38 254.58 4299160
19/6/07 257.21 257.01 -0.2  258.63 255.77 4194412
18/6/07 257.6 253.09 1.8  258 252.12 4591866
15/6/07 252.95 254.1 0.6  254.5 250.62 5440244
14/6/07 251.42 252.69 -0.5  252.93 250.88 4244576
13/6/07 252.62 253.5 0.1  254.25 249.35 7427354
12/6/07 252.39 254.36 -1.3  255.82 251.59 6394986
11/6/07 255.67 257.01 -0.8  259.13 255 4528502
8/6/07 257.75 258.1 0.1  259.82 254.74 5986892
7/6/07 257.53 259.88 -0.6  263.25 256.29 9919214
6/6/07 259.13 258.37 -0.1  260.39 257.63 7627218
5/6/07 259.42 254.88 2.3  259.5 253.31 10943214
4/6/07 253.54 248.96 1.3  255.26 248.84 7125948
1/6/07 250.23 250.5 0.5  252.51 248.97 4508018
31/5/07 248.88 250.34 -0.2  254.38 248.53 8198608
30/5/07 249.3 242.25 2.4  249.42 241.5 6937812
29/5/07 243.56 242.5 0.7  245.9 242.01 5085108
25/5/07 241.76 239.85 1.9  242.48 238.64 5346358
24/5/07 237.17 237.58 0.1  239.6 235.92 4329552
23/5/07 236.99 240.39 -0.4  241.71 236.89 5231342
22/5/07 237.93 236.5 1.1  239.5 236.5 3730024
21/5/07 235.3 234.77 0.1  239.6 233.37 6003814
18/5/07 235.16 236.02 -0.1  236.34 234.88 3534202
17/5/07 235.48 236.2 -0.3  237.6 235.41 4611544
16/5/07 236.31 231 3.2  236.57 229.51 6015500
15/5/07 229 230.98 -0.8  231.27 228.71 4089444
14/5/07 230.89 232.74 -1.1  233.76 230 2876304
11/5/07 233.37 231.14 1.1  233.5 230.5 2753780
10/5/07 230.74 233.52 -1.7  234.74 230.51 3535174
9/5/07 234.63 233.08 0.5  235.87 231.94 3670590
8/5/07 233.41 233.07 -0.1  234.09 232.37 3303562
7/5/07 233.64 236.2 -0.8  236.41 233.24 2264908
4/5/07 235.56 235.05 -0.4  237.42 233.91 3828214
3/5/07 236.62 233.23 1.6  237.03 232.65 3610412
2/5/07 232.89 234.33 -0.7  235.54 232.87 3118044
1/5/07 234.5 235.69 -0.5  236.41 232.09 3760304
30/4/07 235.69 239.66 -1.6  240.68 235.69 3960750
27/4/07 239.51 240.04 -0.5  241.2 239.18 2841014
26/4/07 240.59 239 0.7  242.22 238.62 4132730
25/4/07 239.04 240 0.1  240.64 238.06 3929770
24/4/07 238.77 239.3 -0.3  239.99 237.78 3701232
23/4/07 239.54 239.66 -0.7  242.5 239.17 5419638
20/4/07 241.24 245.5 2.3  246.23 241.01 12296704
19/4/07 235.83 237.24 -0.9  240.98 234.8 10834610
18/4/07 238.01 235.63 0.7  239.95 234.79 5582776
17/4/07 236.4 236.96 -0.3  238.19 235.8 3364262
16/4/07 237.14 234.34 1.7  238.39 234.08 4963970
13/4/07 233.15 234.23 -0.2  234.39 231.68 2720752
12/4/07 233.7 232 0.6  234 231.12 2663516
11/4/07 232.27 233.03 -0.4  234.7 231.31 3499328
10/4/07 233.25 233.55 -0.4  235.4 232.58 2952530
9/4/07 234.11 236.49 -0.7  236.5 232.83 2818794
5/4/07 235.76 235.51 0.1  236.05 234.93 2685808
4/4/07 235.51 236.19 -0.3  236.5 234.79 3894730
3/4/07 236.3 232 3.1  237.13 232 6725994
2/4/07 229.27 229.07 0.1  229.27 226.06 3524248
30/3/07 229.08 231.16 -0.6  231.7 228.07 3444214
29/3/07 230.46 232.38 -0.2  233 228.72 3832896
28/3/07 230.94 231.04 -0.4  232.71 230.08 4748404
27/3/07 231.85 231.75 -0.3  232.62 230.19 3731490
26/3/07 232.5 230.2 0.7  232.5 227.81 4680494
23/3/07 230.92 230.55 -0.0  231.7 228.54 4344472
22/3/07 231.02 227.83 1.2  231.09 226.27 5692502
21/3/07 228.28 222.71 2.5  228.29 222.61 6292004
20/3/07 222.64 222.87 -0.5  223.8 221.8 3669204
19/3/07 223.67 221.63 1.5  224.1 220.36 5014452
16/3/07 220.43 223.07 -1.2  223.09 219.95 5747846
15/3/07 223.1 224 -0.4  224.91 221.98 3980776
14/3/07 224 221.54 1.1  224.33 219.5 8356392
13/3/07 221.52 225.13 -2.6  225.97 221.43 6463826
12/3/07 227.38 226.29 0.4  227.63 225.56 3576532
9/3/07 226.48 229.2 -0.4  229.2 225.05 4989076
8/3/07 227.36 229.61 -0.2  231.18 227.05 5676124
7/3/07 227.82 231.2 -0.4  231.57 227.15 5999196
6/3/07 228.78 223.74 3.8  229.5 223.71 8208770
5/3/07 220.41 218.51 0.5  222.75 218.5 6931132
2/3/07 219.34 222.53 -2.1  224.35 219.34 7297066
1/3/07 224.12 221.25 -0.3  226.21 220 9091830
28/2/07 224.73 225.13 0.2  226.83 221.52 8278046
27/2/07 224.39 227.2 -3.5  229.9 223.59 10659084
26/2/07 232.47 236.42 -1.2  237.63 231.88 3685934
23/2/07 235.31 237.77 -1.1  238.48 233.9 3812878
22/2/07 237.93 239.36 -0.0  242.12 237.2 5650918
21/2/07 237.93 234.92 0.8  239.34 233.87 5643222
20/2/07 236.05 233.65 0.5  236.36 232.38 4039200
16/2/07 234.97 231.38 1.8  235.08 231.03 6266442
15/2/07 230.74 233 -1.0  233.07 230.36 3985502
14/2/07 232.97 230 1.5  234.56 229.66 5464284
13/2/07 229.55 229.49 0.2  231.34 228.69 4073344
12/2/07 229.15 230.34 -0.8  230.5 227.51 5925142
9/2/07 230.95 235.83 -1.9  236.34 230.75 4836388
8/2/07 235.52 234.03 0.2  236.88 232.58 4192764
7/2/07 235.01 237 -0.3  237.17 234.4 3900780
6/2/07 235.74 234.35 0.9  236.65 233.63 5161622
5/2/07 233.6 238.76 -3.0  239 233.11 7183184
2/2/07 240.75 241.5 -0.1  242.5 238.93 6340820
1/2/07 240.88 252.76 -3.9  252.86 240.77 16407476
31/1/07 250.65 248.25 1.4  252.5 247.79 11717048
30/1/07 247.16 247 0.4  249 245.71 4063758
29/1/07 246.24 249 -0.7  249.13 245.25 4958900
26/1/07 247.92 245.47 1.6  248.93 243.52 5812682
25/1/07 244.05 250.76 -2.2  252.25 242.83 6799456
24/1/07 249.54 242.36 4.2  249.76 241.65 6524234
23/1/07 239.53 240.15 -0.4  242.32 238.65 4684632
22/1/07 240.47 246.25 -1.8  246.33 239.25 5369888
19/1/07 244.88 243.93 0.4  245.38 243.38 5132684
18/1/07 243.92 247.5 -1.9  248.24 243.73 6585264
17/1/07 248.64 251.96 -1.4  253.89 247.2 6839030
16/1/07 252.14 253.94 -0.1  256.5 251.67 8658966
12/1/07 252.5 251 1.1  252.5 250 4653112
11/1/07 249.86 248.5 2.1  250.88 248.09 7343888
10/1/07 244.73 242.31 0.8  246.78 241.05 6327990
9/1/07 242.75 242.73 0.4  244.13 240.6 5812534
8/1/07 241.79 244.17 -0.7  244.93 241.1 4943742
29/12/06 230.24 231 -0.4  232.24 229.94 2486070
28/12/06 231.28 233.56 -1.2  234.29 231.13 3217972
27/12/06 234.02 230 2.3  234.04 229.55 4030190
26/12/06 228.77 228.26 0.4  229.74 227.33 2188890
22/12/06 227.79 228.59 -0.1  229.32 226.37 4045002
21/12/06 228.1 232.28 -1.4  232.63 226.18 7003288
20/12/06 231.45 235.03 -1.2  235.74 231.18 4024258
19/12/06 234.32 231 1.3  234.63 229.25 6377282
18/12/06 231.4 241.13 -3.6  241.37 230.36 7468886
15/12/06 240.15 241.12 -0.4  242.06 239.92 5361318
14/12/06 241.06 240.13 0.7  241.88 238.68 4571584
13/12/06 239.5 242.35 -0.6  242.75 238.53 4672118
12/12/06 240.89 242.1 -0.4  243.18 240.17 4099112
11/12/06 241.97 242.99 -0.0  244.44 241.9 3318360
8/12/06 242.06 240.88 0.3  244.3 240 3956852
7/12/06 241.32 245.12 -1.2  245.89 241.21 4721826
6/12/06 244.36 243.25 0.4  246.2 242.26 4599960
5/12/06 243.5 243.7 0.4  244.72 242.49 4530534
4/12/06 242.43 241.5 0.8  243.72 239.68 5207240
1/12/06 240.4 242.99 -0.8  244.2 239.28 5901032
30/11/06 242.46 242.1 0.1  245.2 240.78 5575594
29/11/06 242.33 247.12 -1.0  247.36 241.13 6313720
28/11/06 244.72 240.53 1.0  244.93 238.52 7428162
27/11/06 242.38 250.6 -4.0  250.89 242.38 7846606
24/11/06 252.5 252.01 -0.6  253.75 252 2001672
22/11/06 254.01 255.39 -0.3  256.5 252.89 4822838
21/11/06 254.83 248.17 2.9  255 247.92 8462316
20/11/06 247.53 248.29 -0.7  248.65 246.34 5266900
17/11/06 249.4 246.51 0.6  249.83 246.5 5607084
16/11/06 247.95 247.56 0.8  248.84 246.28 5394468
15/11/06 246.03 246.68 0.5  249.93 245.97 8475288
14/11/06 244.75 240.32 1.8  244.98 240.25 6124804
13/11/06 240.52 237.31 1.6  240.58 237.1 4346132
10/11/06 236.83 236.98 0.2  237.29 235.15 2799612
9/11/06 236.32 238.17 -0.5  239.73 235.93 4723874
8/11/06 237.58 235 0.6  240.87 234.3 8458754
7/11/06 236.14 238.22 -1.0  239.51 235.89 5471310
6/11/06 238.48 236.76 1.1  239.83 236.2 5296754
3/11/06 235.88 236.12 0.4  236.84 232.54 4775420
2/11/06 234.96 233.75 0.5  236.86 233.19 5162308
1/11/06 233.75 239.5 -1.9  239.56 232.63 4926182
31/10/06 238.2 239 -0.0  241.08 236.92 6246722
30/10/06 238.29 237.5 0.3  240.23 235.01 6719412
27/10/06 237.6 242 -2.0  242.62 236.28 6711322
26/10/06 242.55 243.72 -0.3  245.98 242.1 7705710
25/10/06 243.36 238.57 2.8  244.06 237.56 9967768
24/10/06 236.66 236.75 -1.6  238.93 235.75 9316988
23/10/06 240.39 231.13 4.6  242.31 230.2 14096270
20/10/06 229.84 229.49 7.9  230.05 226.8 11556888
19/10/06 213.03 210.06 1.6  214.75 209.79 11254156
18/10/06 209.66 211.5 -0.3  212.38 208.75 6582202
17/10/06 210.32 210.1 -0.3  211.88 208.38 4934762
16/10/06 210.88 213.85 -1.3  214.6 210.68 4372968
13/10/06 213.65 213.9 -0.0  214.75 212.78 3689896
12/10/06 213.72 214.42 0.2  214.84 212 5073870
11/10/06 213.25 212.46 -0.0  214.96 211.89 6081970
10/10/06 213.33 216.13 -0.5  218.93 211.2 10435526
9/10/06 214.31 212.5 1.9  215.97 211.72 8027410
6/10/06 210.25 204.9 2.1  210.96 204.89 7882744
5/10/06 205.91 207.35 -0.9  209.12 205.43 5911618
4/10/06 207.85 202.22 2.9  207.89 201.53 6754602
3/10/06 202.02 200.65 0.6  203.23 199.14 6005586
2/10/06 200.72 200.95 -0.1  203 200.4 3579218
29/9/06 200.95 202.75 -0.4  202.81 200.71 3272284
28/9/06 201.79 202.15 0.2  203.49 200.29 5146352
27/9/06 201.46 203.08 -1.0  205.61 201.2 5519408
26/9/06 203.5 202.84 0.7  203.84 200.91 5288932
25/9/06 201.99 202.85 0.0  204.73 201.25 5871126
22/9/06 201.89 202.5 -0.8  203.73 200.7 4549000
21/9/06 203.43 200.22 2.5  204.23 199.99 8154446
20/9/06 198.42 203.7 -1.7  203.7 197.32 8750804
19/9/06 201.91 207.74 -2.6  207.75 196.37 14111142
18/9/06 207.35 204.94 1.1  209.34 204.75 7212942
15/9/06 205.03 203.81 1.5  205.03 203.38 8009074
14/9/06 201.99 202.12 -0.6  203.14 200.97 5479036
13/9/06 203.29 197.59 3.7  203.38 197.55 10258592
12/9/06 195.96 192.53 2.0  196.36 192.44 5642354
11/9/06 192.05 189.27 1.7  192.34 188.89 5035968
8/9/06 188.93 188.51 -0.2  190.39 188.4 3283396
7/9/06 189.25 189.7 -0.4  190.88 188.7 3914768
6/9/06 190.07 191.25 -1.1  191.6 189.83 4407762
5/9/06 192.18 189.5 1.5  192.7 188.72 4638314
1/9/06 189.3 190.5 0.0  190.64 188.6 2710992
31/8/06 189.27 190.46 -0.6  191.08 189.1 3111828
30/8/06 190.48 189.79 0.5  192.33 189.29 4180658
29/8/06 189.48 190.3 -0.5  191.16 188.6 4586940
28/8/06 190.48 187.81 2.1  190.48 187.5 4172070
25/8/06 186.63 186.54 -0.1  187.66 186.25 2332446
24/8/06 186.87 187.28 0.1  188.2 186.14 3716534
23/8/06 186.72 188.57 -1.3  189.14 186.33 3997476
22/8/06 189.15 188.87 0.3  189.63 187.42 8323986
21/8/06 188.65 189.05 -1.6  189.5 187.61 8024276
18/8/06 191.68 193.16 -0.6  193.55 190.38 9900368
17/8/06 192.9 193.2 -0.5  195 191.96 10156556
16/8/06 193.86 191.74 1.8  194.23 191.06 11701376
15/8/06 190.49 187.06 3.1  190.84 186.3 13395426
14/8/06 184.72 185.75 0.3  187.57 184.34 9932496
11/8/06 184.25 187.2 -1.5  187.64 184 7529064
10/8/06 187.1 186.94 -0.7  188.84 186.23 8520540
9/8/06 188.47 191.4 -1.1  192.34 188.18 8617990
8/8/06 190.5 191.41 0.8  192.25 189.55 11468068
7/8/06 188.98 0 1.1  189.87 0 7884126
4/8/06 186.93 189.78 -0.4  190.34 185.88 10190140
3/8/06 187.7 182.49 2.2  188.96 181.68 12651228
2/8/06 183.62 187.8 -2.2  188.59 182.6 14192444
1/8/06 187.76 192.56 -2.9  192.89 187.76 10912228
31/7/06 193.3 194 -0.4  194.59 191.66 9189464
28/7/06 194.06 191 1.5  194.78 190.87 8166022
27/7/06 191.2 193.69 -0.8  193.75 188.98 11280610
26/7/06 192.75 194.1 -1.0  195.96 191.5 11057992
25/7/06 194.68 192.58 -0.4  195.66 191.9 11520116
24/7/06 195.45 196.41 0.2  196.95 190.61 16164984
21/7/06 195.05 193.07 0.8  195.88 188.85 23501558
20/7/06 193.56 202.14 -3.0  202.22 192.83 25186440
19/7/06 199.5 197.51 -1.0  200.57 197.33 17029890
18/7/06 201.53 204.88 -1.2  205.29 198.87 16977920
17/7/06 203.95 202.31 1.1  205.5 201.86 11621468
14/7/06 201.75 205.17 -1.3  205.75 199.31 15098352
13/7/06 204.42 207 -2.0  209.17 203.42 13836924
12/7/06 208.63 211.05 -1.7  211.37 208.37 9811486
11/7/06 212.28 209.25 1.5  212.53 206.52 11939834
10/7/06 209.1 211.72 -0.5  212.62 208.19 8870334
7/7/06 210.23 213.03 -0.6  213.95 207.94 12083332
6/7/06 211.6 211.69 0.4  212.69 210.99 7373704
5/7/06 210.73 210.76 -0.4  211.4 207.82 9967668
3/7/06 211.6 210.02 0.9  211.89 209.73 4313564
30/6/06 209.67 207.8 0.4  209.67 206.17 12027256
29/6/06 208.91 204 2.9  209.1 202.91 13313492
28/6/06 203.06 202.01 0.9  203.24 200.57 7418518
27/6/06 201.16 202.86 -0.5  204 200.51 8209542
26/6/06 202.11 203.38 -0.2  204.15 201.63 7096478
23/6/06 202.43 201.38 1.2  204.88 200.37 10623820
22/6/06 199.98 200.79 -0.5  203 194 11996880
21/6/06 201.07 195.53 3.9  202 194.88 17484030
20/6/06 193.59 194.02 -0.2  195.94 193.26 8048210
19/6/06 194.07 195.43 -0.7  197.4 193.49 16388566
16/6/06 195.35 194.55 -0.1  195.47 194 10589554
15/6/06 195.5 193.31 1.7  196.13 191.5 13565566
14/6/06 192.2 194.92 -0.6  195.55 189.26 15527600
13/6/06 193.26 190.45 1.3  193.5 189.06 15276222
12/6/06 190.77 194.17 -1.3  195.25 190.5 10029374
9/6/06 193.29 196.1 -1.7  197.72 192.68 12306342
8/6/06 196.65 193.88 1.8  197.14 189.3 20708194
7/6/06 193.26 196.62 -0.9  197.43 193.25 17816532
6/6/06 195 188.29 4.2  195 188.15 20501210
5/6/06 187.22 188.09 -1.3  190.73 187.08 11072208
2/6/06 189.72 193.42 -0.8  193.54 188.73 12768524
1/6/06 191.31 186.77 2.9  191.5 185.8 12527734
31/5/06 185.91 186.9 -0.0  189.13 183.39 15945024
30/5/06 185.97 189.14 -2.5  190.5 185.73 8602280
26/5/06 190.68 192.28 -0.4  192.94 190.02 7326764
25/5/06 191.5 0 0.5  191.5 186.16 16377294
24/5/06 188.06 188.68 0.1  191.72 186.95 10973956
23/5/06 187.79 187.11 1.2  191.94 186.78 17938456
22/5/06 185.48 183.93 0.3  186.52 182.63 17195242
19/5/06 185.01 186.64 -0.3  187.25 180.29 22784150
18/5/06 185.5 189.39 -0.9  190.91 185.36 11656980
17/5/06 187.25 185.31 0.9  189.92 185.11 20964132
16/5/06 185.65 188 -1.3  188.43 184.95 10593070
15/5/06 188.1 187.97 0.6  190.08 184.13 17160942
12/5/06 187.07 191.77 -3.3  192.44 186.78 20148806
11/5/06 193.5 201.71 -4.0  202.36 192.49 17754226
10/5/06 201.49 204.16 -1.4  205.86 200.93 12350408
9/5/06 204.4 197.85 3.6  204.5 196.88 18255986
8/5/06 197.39 197.53 0.1  198.56 195.03 10224152
5/5/06 197.15 198.8 -0.1  200.34 195.89 12090932
4/5/06 197.38 197.52 0.1  199.44 196.11 9284772
3/5/06 197.09 198.18 -0.2  200.75 195.44 15982888
2/5/06 197.4 200.54 -1.0  201.25 194.2 26193780
1/5/06 199.45 209.24 -4.6  209.72 199.28 20666766
28/4/06 208.97 209.31 -0.5  212.87 208.15 14816198
27/4/06 210.02 211.46 -1.4  213.46 209.7 16506196
26/4/06 212.99 213.87 -0.3  215.02 211.77 14545848
25/4/06 213.58 219.82 -3.0  220.52 213 19096442
24/4/06 220.25 219.7 0.8  222.35 218.26 17645778
21/4/06 218.55 224.45 5.3  225.36 218.09 45061572
20/4/06 207.5 205.51 1.1  208 204.1 23445668
19/4/06 205.25 206.29 1.5  206.82 203.37 13538294
18/4/06 202.12 203.97 -0.6  204.92 200.75 15754898
17/4/06 203.41 201.73 1.2  206.25 200.42 16501308
13/4/06 201.08 204.32 -1.7  204.88 200.25 13047354
12/4/06 204.48 204.5 -0.2  205.67 202.6 11991420
11/4/06 204.83 0 -1.6  0 203.11 22166430
10/4/06 208.19 203.54 2.5  208.59 202.63 18636284
7/4/06 203.08 206.21 -1.2  206.43 202.01 14026340
6/4/06 205.59 203.25 0.8  206.95 202.72 17183514
5/4/06 204 204.1 0.9  207.29 201.41 26522894
4/4/06 202.17 194.95 3.8  202.45 194.07 31398102
3/4/06 194.85 194.77 -0.1  196.24 193.97 16221594
31/3/06 195 194.37 0.4  195.94 192.02 53330342
30/3/06 194.22 194.6 -1.7  196.75 191.81 29283670
29/3/06 197.49 189.97 4.7  199.5 189.76 35894332
28/3/06 188.6 185.86 2.0  188.93 185.59 17777904
27/3/06 184.85 183.55 1.1  185.86 182.5 13944010
24/3/06 182.9 184.31 7.0  185.05 181.26 30260690
23/3/06 170.95 171.18 0.5  172.88 170.1 12286618
22/3/06 170.11 169.88 0.1  172.05 168.75 15180750
21/3/06 169.96 175.01 -2.4  175.83 169.54 19622428
20/3/06 174.1 171.17 2.5  175.05 170.77 20805400
17/3/06 169.9 169.4 0.3  170.89 167.47 17054696
16/3/06 169.39 174.31 -1.7  174.38 168.95 20000544
15/3/06 172.25 175.39 -1.9  176.15 170.27 25524750
14/3/06 175.58 168.57 4.2  176.19 166.31 36870986
13/3/06 168.53 170.47 -0.1  173.05 167.73 27273104
10/3/06 168.75 171.75 -1.6  172.25 165.78 38631690
9/3/06 171.5 177.7 -3.1  179.27 170.75 27766836
8/3/06 176.94 176.97 -2.9  180.02 175.27 23387798
7/3/06 182.23 182.51 -1.0  184.23 179.08 19705298
6/3/06 184.05 190.46 -2.7  191.7 183.57 17854304
3/3/06 189.09 192.15 0.5  193.62 187.88 23910280
2/3/06 188.23 182.14 3.2  190.55 181.1 36512390
1/3/06 182.4 184.28 0.6  184.73 180.65 24098428
28/2/06 181.31 196.6 -7.1  198.77 169.26 78785760
27/2/06 195.19 190.64 3.4  195.85 190.14 20371638
24/2/06 188.7 188.65 -0.2  190.04 186.75 12965144
23/2/06 189.04 182.81 3.4  190.62 182.7 25068066
22/2/06 182.75 183.58 -0.3  184.48 181.93 12945372
21/2/06 183.3 183.22 -0.6  186.77 182.56 17200970
17/2/06 184.38 184.93 0.6  186.07 181.81 28586230
16/2/06 183.23 172.84 7.0  183.5 172.25 42572372
15/2/06 171.19 170.64 -0.3  173 168.92 25382400
14/2/06 171.66 172.67 -0.7  175.85 171.2 29020410
13/2/06 172.85 173.32 -4.7  175.3 170.95 39332038
10/2/06 181.31 180.98 1.1  182.25 176.57 30026706
9/2/06 179.39 185.6 -2.8  187.2 178.06 23791098
8/2/06 184.54 184.24 0.3  185.35 177.34 41585720
7/2/06 183.96 191.5 -4.5  191.85 181.67 33233660
6/2/06 192.55 192.66 0.9  194.95 189.78 17877184
3/2/06 190.78 196.81 -3.7  196.95 186.29 36541066
2/2/06 201.08 201.91 0.1  203.25 199.66 11927312
1/2/06 200.89 194.52 -7.1  201 193.76 54187842
31/1/06 216.33 215.29 1.4  219.8 211.99 38950180
30/1/06 213.41 214.62 -1.5  216.64 212.5 17128302
27/1/06 216.75 217.5 -0.2  219.11 214.49 16876324
26/1/06 217.13 219.77 0.3  220 211.78 25750314
25/1/06 216.5 225.63 -2.3  227.12 214.61 37372526
24/1/06 221.52 218.02 3.6  222.48 217.24 30902408
23/1/06 213.75 203.83 7.0  214.2 202.87 45402080
20/1/06 199.73 219.35 -8.5  220.02 197.37 82211620
19/1/06 218.22 225.59 -1.9  226.75 216.5 29050468
18/1/06 222.46 223.65 -4.8  228.68 221.63 40626790
17/1/06 233.56 231.53 0.2  234.95 231.27 16025998
13/1/06 233.13 232.16 0.6  233.45 230.81 15308714
12/1/06 231.82 236.86 -1.7  237.5 230.75 20165694
11/1/06 235.82 235.64 0.4  237.56 234.59 17931326
10/1/06 234.88 232.21 0.6  235.13 231.02 18146972
9/1/06 233.45 233.21 0.3  236.7 230.47 25565646
6/1/06 232.83 228.44 3.2  235.25 226.62 35499996
5/1/06 225.62 223 1.3  225.78 220.75 21550938
4/1/06 222.62 221.95 2.3  224.48 219.88 30390600
3/1/06 217.62 211.26 4.9  217.84 209.11 26118956
30/12/05 207.43 208.64 -1.3  209.11 206.87 15164024
29/12/05 210.08 213.99 -1.5  214.37 209.59 13881052
28/12/05 213.35 212.17 0.5  213.89 210.63 14228954
27/12/05 212.32 215.93 -1.5  215.93 211.38 13390148
23/12/05 215.47 216.08 -0.3  216.25 214.39 9173218
22/12/05 216.02 215.88 1.3  216.43 212.97 15077690
21/12/05 213.17 216.78 -0.8  218.43 210.36 22421802
20/12/05 214.87 213.93 1.2  216.1 212.34 20075208
19/12/05 212.3 216.1 -1.3  223.11 210.06 43844392
16/12/05 215.08 212.67 1.8  216.25 211.38 28983994
15/12/05 211.27 209.56 0.9  211.57 208.25 11987302
14/12/05 209.48 208.52 0.4  209.87 207.75 13089802
13/12/05 208.75 206.25 1.2  209 205.82 16287626
12/12/05 206.31 207.32 0.8  207.61 204.98 13891788
9/12/05 204.6 207.5 -0.4  207.89 204.28 15270964
8/12/05 205.33 202.65 1.6  205.33 201.32 17788416
6/12/05 202.27 204.35 -0.3  208.21 200.85 30172962
5/12/05 202.93 208.5 -2.8  208.75 202.14 20404180
2/12/05 208.85 208.47 0.9  209.77 206.93 15073054
1/12/05 207.05 204.6 2.3  207.72 204.15 19450658
30/11/05 202.46 202.13 0.3  204.23 197.78 31103406
29/11/05 201.77 212.23 -4.7  213.2 201.07 42905946
28/11/05 211.74 214.91 -1.2  215.62 211.22 21987732
25/11/05 214.31 212.89 1.4  214.38 212.65 9680034
23/11/05 211.43 208.52 1.5  212.36 207.89 20038110
22/11/05 208.24 204.33 1.7  208.66 203.12 19178702
21/11/05 204.68 199.59 2.3  203.81 196.75 20596056
18/11/05 200.11 201.75 -0.8  202.25 199.93 14031370
17/11/05 201.73 200.9 1.3  201.91 199.77 18396844
16/11/05 199.08 198.1 1.4  199.43 197.06 17335868
15/11/05 196.4 197.19 -1.1  198.5 195.48 17239530
14/11/05 198.49 196.06 1.7  199.11 195.77 15416774
11/11/05 195.2 197.56 -0.2  198.45 194.43 14118904
10/11/05 195.55 189.18 3.2  195.68 188.72 18208280
9/11/05 189.58 193.34 -2.8  194.15 189.02 20901380
8/11/05 194.95 197.13 -1.3  197.8 194.29 15769516
7/11/05 197.52 197.55 1.2  198.74 196.08 19137864
4/11/05 195.22 194.99 1.2  195.9 192.73 17594288
3/11/05 192.98 191.21 1.7  193.29 190.69 14878494
2/11/05 189.84 190.85 0.1  192.5 188.59 21130544
1/11/05 189.69 185.93 1.9  191.95 184.51 32710944
31/10/05 186.07 180.12 3.9  187.38 179.76 28663566
28/10/05 179.09 177.64 1.4  179.48 177.51 11803172
27/10/05 176.53 178.3 -0.7  178.55 175.84 10268822
26/10/05 177.72 173.14 2.5  178 173.1 17813174
25/10/05 173.46 172.89 -0.5  173.7 171.43 13773066
24/10/05 174.33 171.69 2.6  174.65 171.1 18863358
21/10/05 169.95 172.9 12.1  173.22 166.5 45757432
20/10/05 151.6 155 -1.8  155.57 150.61 26047316
19/10/05 154.35 152 1.8  154.94 151.98 13854884
18/10/05 151.64 152.48 -0.6  153.98 151.37 14116052
17/10/05 152.5 148.75 3.0  152.6 147.28 15118808
14/10/05 148.07 149.95 -0.4  150.12 146.27 17033456
13/10/05 148.72 151 -1.2  151 145.34 21132140
12/10/05 150.49 152.6 -1.7  153.6 149.5 18384440
11/10/05 153.05 155.31 -1.5  156.33 152.43 17063434
10/10/05 155.33 156.66 -0.7  157.41 154.58 11138384
7/10/05 156.5 157.4 0.1  158.34 155.27 13526918
6/10/05 156.38 157.07 0.7  157.24 155.05 15972524
5/10/05 155.36 156.35 -0.1  157.45 154 16621064
4/10/05 155.5 159.98 -2.4  160.64 155.37 18280918
3/10/05 159.34 156.82 0.7  160.06 156.4 18301716
30/9/05 158.23 157.11 2.2  158.75 156.15 17829280
29/9/05 154.81 153.34 1.2  155.36 153.04 11214482
28/9/05 153 157.11 -2.5  157.55 152.8 15927698
27/9/05 156.97 157.48 -0.1  159.21 156.69 13742892
26/9/05 157.14 159.75 -0.3  160.48 156.28 19504968
23/9/05 157.68 156.5 1.3  158.61 156.3 16958710
22/9/05 155.69 155.75 -0.2  159.61 155.09 25704812
21/9/05 155.95 154.21 1.3  156.88 152.98 19659496
20/9/05 153.96 153.08 1.4  155.65 152.62 18787184
19/9/05 151.9 150.5 1.2  153 150.36 11523896
16/9/05 150.1 152.01 -0.8  152.25 149.94 15143256
15/9/05 151.31 149.76 -0.1  153.38 148.96 30916112
14/9/05 151.5 154.37 -2.8  156.64 150.15 22533672
13/9/05 155.84 154.5 0.6  157.77 153.09 20580166
12/9/05 154.87 150.88 3.6  155.71 150.5 20751368
9/9/05 149.55 148.64 1.3  149.55 148.28 8780948
8/9/05 147.7 147.42 0.2  149.64 146.68 13218088
7/9/05 147.44 142.95 2.7  147.75 142.64 14991746
6/9/05 143.56 144.5 -0.5  144.7 143.4 8421622
2/9/05 144.23 143.26 0.8  145 143.22 6862976
1/9/05 143.13 142.96 0.1  143.75 142.5 5481976
31/8/05 143 144.12 -0.4  144.25 142.18 10051308
30/8/05 143.64 143.7 -0.4  144.76 142.94 9579824
29/8/05 144.23 141.12 1.7  144.56 141.12 11800920
26/8/05 141.79 141.74 0.4  142.51 141.33 7506960
25/8/05 141.3 141.28 0.0  142 139.99 8741110
24/8/05 141.29 138.79 1.1  142.38 138.23 17179650
23/8/05 139.79 138.08 2.0  139.87 137.06 11677302
22/8/05 137.01 140.62 -2.1  140.74 136.68 13744110
19/8/05 140 140.5 0.0  140.73 139.81 11171358
18/8/05 140 137.96 -1.8  140.25 137.5 23801682
